Country,Salary,Purchased,27,30,35,37,38,39,40,44,48,50
France,72000,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Spain,48000,Yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,54000,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,61000,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Germany,64000,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
France,58000,Yes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,52000,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
France,79000,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Germany,83000,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
France,67000,Yes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
